# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1614285796, 203, 2840, 3853, 125, 0, 11.03%, 150, 16, 38, 2723.63
1614285801, 203, 2912, 3853, 125, 0, 11.03%, 150, 16, 38, 2203.63
1614285806, 203, 2962, 3853, 125, 0, 11.03%, 150, 16, 38, 118.90
1614285811, 203, 3017, 3854, 126, 0, 11.03%, 150, 16, 38, 1848.85
1614285817, 203, 3060, 3855, 127, 0, 11.03%, 150, 16, 38, 17.09
1614285822, 203, 3110, 3855, 127, 0, 11.03%, 150, 16, 38, 2269.18
1614285827, 203, 3164, 3855, 127, 0, 11.03%, 150, 16, 38, 2144.62
1614285832, 203, 3267, 3856, 128, 0, 11.03%, 150, 16, 38, 1846.33
1614285837, 203, 3313, 3856, 128, 0, 11.03%, 150, 16, 38, 1977.66
1614285842, 203, 3376, 3856, 128, 0, 11.03%, 150, 16, 38, 1722.32
1614285848, 203, 3402, 3857, 129, 0, 11.03%, 150, 16, 38, 1584.24
1614285853, 203, 3423, 3857, 129, 0, 11.03%, 150, 16, 38, 1215.86
1614285858, 203, 3466, 3858, 130, 0, 11.03%, 150, 16, 38, 194.81
1614285864, 203, 3489, 3859, 131, 0, 11.03%, 150, 16, 38, 93.75
1614285972, 203, 3509, 3860, 131, 0, 11.03%, 150, 16, 38, 2278.62
1614285977, 203, 3535, 3860, 131, 0, 11.03%, 150, 16, 38, 635.00
1614285982, 203, 3577, 3860, 130, 0, 11.03%, 150, 16, 38, 1473.96
1614285987, 203, 3589, 3860, 130, 0, 11.03%, 150, 16, 38, 68.37
1614285998, 203, 3602, 3860, 128, 0, 11.03%, 150, 16, 38, 2426.49
1614286003, 203, 3610, 3860, 127, 0, 11.03%, 150, 16, 38, 28.75
1614286008, 204, 12, 3861, 125, 0, 11.03%, 150, 16, 38, 2106.14
1614286013, 204, 118, 3861, 125, 0, 11.03%, 150, 16, 38, 1052.22
1614286018, 204, 214, 3861, 125, 0, 11.03%, 150, 16, 38, 1418.90
1614286023, 204, 308, 3861, 125, 0, 11.03%, 150, 16, 38, 295.00
1614286028, 204, 436, 3861, 125, 0, 11.03%, 150, 16, 38, 1559.98
1614286033, 204, 603, 3861, 125, 0, 11.03%, 150, 16, 38, 1377.04
1614286038, 204, 763, 3861, 125, 0, 11.03%, 150, 16, 38, 1506.31
1614286043, 204, 870, 3862, 126, 0, 11.03%, 150, 16, 38, 1565.43
1614286049, 204, 1092, 3862, 126, 0, 11.03%, 150, 16, 38, 1810.75
1614286054, 204, 1245, 3862, 126, 0, 11.03%, 150, 16, 38, 311.17
1614286059, 204, 1381, 3862, 126, 0, 11.03%, 150, 16, 38, 1933.91
1614286064, 204, 1532, 3862, 126, 0, 11.03%, 150, 16, 38, 1418.53
1614286070, 204, 1621, 3862, 126, 0, 11.03%, 150, 16, 38, 1224.90
1614286075, 204, 1755, 3862, 126, 0, 11.03%, 150, 16, 38, 2041.36
1614286080, 204, 1839, 3862, 126, 0, 11.03%, 150, 16, 38, 139.26
1614286085, 204, 2018, 3862, 126, 0, 11.03%, 150, 16, 38, 2184.75
1614286090, 204, 2097, 3862, 126, 0, 11.03%, 150, 16, 38, 1955.17
1614286095, 204, 2180, 3862, 126, 0, 11.03%, 150, 16, 38, 2238.92
1614286100, 204, 2274, 3862, 126, 0, 11.03%, 150, 16, 38, 1917.29
1614286105, 204, 2339, 3862, 126, 0, 11.03%, 150, 16, 38, 1961.69
1614286110, 204, 2361, 3862, 126, 0, 11.03%, 150, 16, 38, 2058.74
1614286115, 204, 2472, 3862, 126, 0, 11.03%, 150, 16, 38, 2279.73
1614286120, 204, 2527, 3862, 126, 0, 11.03%, 150, 16, 38, 2405.00
1614286126, 204, 2589, 3862, 126, 0, 11.03%, 150, 16, 38, 2009.19
1614286131, 204, 2599, 3862, 126, 0, 11.03%, 150, 16, 38, 136.94
1614286136, 204, 2666, 3862, 126, 0, 11.03%, 150, 16, 38, 1439.53
1614286141, 204, 2720, 3863, 127, 0, 11.03%, 150, 16, 38, 518.93
1614286146, 204, 2813, 3863, 127, 0, 11.03%, 150, 16, 38, 2393.90
1614286151, 204, 2858, 3863, 127, 0, 11.03%, 150, 16, 38, 2088.96
1614286156, 204, 2937, 3863, 127, 0, 11.03%, 150, 16, 38, 1971.09
1614286161, 204, 2986, 3863, 127, 0, 11.03%, 150, 16, 38, 1813.11
1614286166, 204, 3008, 3863, 127, 0, 11.03%, 150, 16, 38, 2452.93
1614286172, 204, 3057, 3863, 127, 0, 11.03%, 150, 16, 38, 1970.44
1614286177, 204, 3104, 3863, 127, 0, 11.03%, 150, 16, 38, 2678.49
1614286182, 204, 3147, 3863, 127, 0, 11.03%, 150, 16, 38, 1771.10
1614286187, 204, 3202, 3863, 127, 0, 11.03%, 150, 16, 38, 295.26
1614286192, 204, 3253, 3864, 128, 0, 11.03%, 150, 16, 38, 131.20
1614286197, 204, 3290, 3864, 128, 0, 11.03%, 150, 16, 38, 88.56
1614286202, 204, 3309, 3864, 128, 0, 11.03%, 150, 16, 38, 1868.75
1614286207, 204, 3325, 3864, 128, 0, 11.03%, 150, 16, 38, 2066.48
1614286212, 204, 3341, 3864, 128, 0, 11.03%, 150, 16, 38, 1801.25
1614286218, 204, 3366, 3864, 127, 0, 11.03%, 150, 16, 38, 2198.32
1614286225, 204, 3414, 3864, 127, 0, 11.03%, 150, 16, 38, 17.36
1614286230, 204, 3449, 3864, 127, 0, 11.03%, 150, 16, 38, 60.66
1614286235, 204, 3466, 3864, 127, 0, 11.03%, 150, 16, 38, 2099.45
1614286240, 204, 3505, 3864, 127, 0, 11.03%, 150, 16, 38, 1742.97
1614286246, 204, 3536, 3866, 129, 0, 11.03%, 150, 16, 38, 1166.74
1614286251, 204, 3548, 3866, 129, 0, 11.03%, 150, 16, 38, 168.14
1614286256, 204, 3593, 3866, 129, 0, 11.03%, 150, 16, 38, 2527.38
1614286261, 204, 3599, 3866, 128, 0, 11.03%, 150, 16, 38, 329.31
1614286267, 204, 3644, 3866, 127, 0, 11.03%, 150, 16, 38, 22.59
1614286272, 204, 3655, 3866, 126, 0, 11.03%, 150, 16, 38, 70.63
1614286277, 204, 3671, 3867, 126, 0, 11.03%, 150, 16, 38, 2033.83
1614286283, 204, 3680, 3867, 126, 0, 11.03%, 150, 16, 38, 117.70
1614286288, 204, 3683, 3867, 125, 0, 11.03%, 150, 16, 38, 22.59
1614286293, 204, 3689, 3867, 125, 0, 11.03%, 150, 16, 38, 3.75
1614286299, 204, 3696, 3867, 125, 0, 11.03%, 150, 16, 38, 30.94
1614286307, 204, 3720, 3867, 124, 0, 11.03%, 150, 16, 38, 33.02
1614286465, 204, 3723, 3867, 123, 0, 11.03%, 150, 16, 38, 409.85
1614286470, 204, 3730, 3867, 122, 0, 11.03%, 150, 16, 38, 28.16
1614286511, 204, 3732, 3867, 121, 0, 11.03%, 150, 16, 38, 182.28
1614286516, 204, 3733, 3867, 121, 0, 11.03%, 150, 16, 38, 98.58
1614286521, 204, 3737, 3867, 119, 0, 11.03%, 150, 16, 38, 1740.00
1614286526, 204, 3758, 3867, 117, 0, 11.03%, 150, 16, 38, 2336.35
1614286532, 204, 3772, 3868, 117, 0, 11.03%, 150, 16, 38, 1173.67
1614286537, 204, 3790, 3868, 114, 0, 11.03%, 150, 16, 38, 1535.23
1614286542, 204, 3794, 3868, 114, 0, 11.03%, 150, 16, 38, 168.46
1614286547, 204, 3799, 3868, 112, 0, 11.03%, 150, 16, 38, 2040.89
1614286552, 204, 3818, 3869, 112, 0, 11.03%, 150, 16, 38, 2763.06
1614286557, 205, 85, 3869, 111, 0, 11.03%, 150, 16, 38, 1575.46
1614286562, 205, 199, 3869, 111, 0, 11.03%, 150, 16, 38, 159.49
1614286567, 205, 294, 3869, 111, 0, 11.03%, 150, 16, 38, 1726.36
1614286572, 205, 415, 3869, 111, 0, 11.03%, 150, 16, 38, 1403.15
1614286577, 205, 567, 3869, 111, 0, 11.03%, 150, 16, 38, 732.79
1614286584, 205, 683, 3869, 111, 0, 11.03%, 150, 16, 38, 147.81
1614286589, 205, 845, 3869, 111, 0, 11.03%, 150, 16, 38, 1870.58
1614286595, 205, 1027, 3869, 111, 0, 11.03%, 150, 16, 38, 1620.13
1614286600, 205, 1196, 3869, 111, 0, 11.03%, 150, 16, 38, 1626.22
1614286605, 205, 1269, 3869, 111, 0, 11.03%, 150, 16, 38, 1838.74
1614286610, 205, 1347, 3869, 111, 0, 11.03%, 150, 16, 38, 1321.66
1614286615, 205, 1514, 3869, 111, 0, 11.03%, 150, 16, 38, 2439.62
1614286621, 205, 1590, 3869, 111, 0, 11.03%, 150, 16, 38, 224.14
1614286626, 205, 1717, 3869, 111, 0, 11.03%, 150, 16, 38, 2058.22
1614286631, 205, 1798, 3869, 111, 0, 11.03%, 150, 16, 38, 1992.42
1614286636, 205, 1872, 3869, 111, 0, 11.03%, 150, 16, 38, 2063.84
1614286641, 205, 1985, 3869, 111, 0, 11.03%, 150, 16, 38, 2629.82
1614286646, 205, 2114, 3869, 111, 0, 11.03%, 150, 16, 38, 2130.19
1614286651, 205, 2183, 3869, 111, 0, 11.03%, 150, 16, 38, 2071.47
1614286657, 205, 2290, 3869, 111, 0, 11.03%, 150, 16, 38, 1873.80
1614286662, 205, 2340, 3869, 111, 0, 11.03%, 150, 16, 38, 2009.95
1614286667, 205, 2408, 3869, 111, 0, 11.03%, 150, 16, 38, 1087.63
1614286672, 205, 2453, 3869, 111, 0, 11.03%, 150, 16, 38, 17.48
1614286677, 205, 2526, 3869, 111, 0, 11.03%, 150, 16, 38, 242.72
1614286682, 205, 2538, 3869, 111, 0, 11.03%, 150, 16, 38, 3.82
1614286688, 205, 2608, 3869, 111, 0, 11.03%, 150, 16, 38, 1432.04
1614286693, 205, 2702, 3869, 111, 0, 11.03%, 150, 16, 38, 2546.49
1614286698, 205, 2801, 3869, 111, 0, 11.03%, 150, 16, 38, 2215.64
1614286703, 205, 2841, 3869, 111, 0, 11.03%, 150, 16, 38, 1932.46
1614286708, 205, 2890, 3869, 111, 0, 11.03%, 150, 16, 38, 2074.27
1614286713, 205, 2975, 3869, 111, 0, 11.03%, 150, 16, 38, 1524.12
1614286718, 205, 3004, 3869, 111, 0, 11.03%, 150, 16, 38, 1418.63
1614286724, 205, 3057, 3869, 111, 0, 11.03%, 150, 16, 38, 2262.09
1614286729, 205, 3104, 3869, 111, 0, 11.03%, 150, 16, 38, 2030.06
1614286734, 205, 3151, 3869, 111, 0, 11.03%, 150, 16, 38, 2192.52
1614286739, 205, 3210, 3869, 111, 0, 11.03%, 150, 16, 38, 1888.64
1614286744, 205, 3271, 3869, 111, 0, 11.03%, 150, 16, 38, 1777.61
1614286749, 205, 3295, 3869, 111, 0, 11.03%, 150, 16, 38, 259.67
1614286754, 205, 3315, 3869, 111, 0, 11.03%, 150, 16, 38, 1311.24
1614286760, 205, 3341, 3869, 111, 0, 11.03%, 150, 16, 38, 2537.93
1614286765, 205, 3371, 3869, 111, 0, 11.03%, 150, 16, 38, 2297.21
1614286770, 205, 3423, 3869, 111, 0, 11.03%, 150, 16, 38, 2129.98
1614286775, 205, 3443, 3869, 111, 0, 11.03%, 150, 16, 38, 25.97
1614286780, 205, 3473, 3869, 111, 0, 11.03%, 150, 16, 38, 177.79
1614286785, 205, 3492, 3869, 111, 0, 11.03%, 150, 16, 38, 1626.94
1614286790, 206, 6, 3870, 111, 0, 11.03%, 150, 16, 38, 1964.01
1614286795, 206, 127, 3870, 111, 0, 11.03%, 150, 16, 38, 2502.25
1614286801, 206, 238, 3870, 111, 0, 11.03%, 150, 16, 38, 1585.67
1614286806, 206, 385, 3870, 111, 0, 11.03%, 150, 16, 38, 1340.33
1614286811, 206, 536, 3870, 111, 0, 11.03%, 150, 16, 38, 1224.29
1614286816, 206, 747, 3870, 111, 0, 11.03%, 150, 16, 38, 1750.69
1614286821, 206, 870, 3870, 111, 0, 11.03%, 150, 16, 38, 1577.32
1614286826, 206, 1047, 3870, 111, 0, 11.03%, 150, 16, 38, 1800.63
1614286831, 206, 1212, 3870, 111, 0, 11.03%, 150, 16, 38, 2009.99
1614286838, 206, 1282, 3870, 111, 0, 11.03%, 150, 16, 38, 67.34
1614286843, 206, 1431, 3870, 111, 0, 11.03%, 150, 16, 38, 1913.95
1614286848, 206, 1529, 3870, 111, 0, 11.03%, 150, 16, 38, 1127.74
1614286853, 206, 1574, 3870, 111, 0, 11.03%, 150, 16, 38, 239.07
1614286858, 206, 1701, 3870, 111, 0, 11.03%, 150, 16, 38, 1707.90
1614286864, 206, 1792, 3870, 111, 0, 11.03%, 150, 16, 38, 1931.26
1614286869, 206, 1872, 3870, 111, 0, 11.03%, 150, 16, 38, 1202.96
1614286875, 206, 2018, 3870, 111, 0, 11.03%, 150, 16, 38, 26.43
1614286880, 206, 2178, 3871, 112, 0, 11.04%, 150, 16, 38, 1503.42
1614286885, 206, 3446, 3871, 112, 1, 11.04%, 150, 16, 38, 119.72
1614286890, 206, 3729, 3871, 112, 1, 11.04%, 150, 16, 38, 246.77
1614286896, 207, 106, 3871, 110, 0, 11.04%, 150, 16, 38, 1412.43
1614286901, 207, 206, 3871, 110, 0, 11.04%, 150, 16, 38, 2524.79
1614286906, 207, 413, 3871, 110, 0, 11.04%, 150, 16, 38, 1379.47
1614286911, 207, 550, 3871, 110, 0, 11.04%, 150, 16, 38, 1298.51
1614286916, 207, 718, 3871, 110, 0, 11.04%, 150, 16, 38, 1323.00
1614286921, 207, 850, 3872, 111, 0, 11.04%, 150, 16, 38, 2503.06
1614286927, 207, 1008, 3872, 111, 0, 11.04%, 150, 16, 38, 291.83
1614286932, 207, 1128, 3872, 111, 0, 11.04%, 150, 16, 38, 1852.84
1614286937, 207, 1227, 3872, 111, 0, 11.04%, 150, 16, 38, 1791.36
1614286942, 207, 1310, 3872, 111, 0, 11.04%, 150, 16, 38, 2049.69
1614286947, 207, 1475, 3872, 111, 0, 11.04%, 150, 16, 38, 1599.17
1614286952, 207, 1524, 3872, 111, 0, 11.04%, 150, 16, 38, 799.42
1614286957, 207, 1617, 3872, 111, 0, 11.04%, 150, 16, 38, 2121.96
1614286962, 207, 1765, 3872, 111, 0, 11.04%, 150, 16, 38, 1723.58
1614286968, 207, 2967, 3873, 112, 1, 11.04%, 150, 16, 38, 1791.68
